artist_id,artist_name,tier,monthly_drift,seasonality_amp
AR0001,Aria Bloom & The Collective,head,3.972687692034528e-05,0.057874562315687245
AR0002,Aria Echo,long,-0.003907698188631366,0.10264867996874781
AR0003,Aria Karma,mid,-0.0009971123732782747,0.1257702806129294
AR0004,Aria Pulse,long,0.014968851927266729,0.051717899718529164
AR0005,Avery Hart,long,0.017295796333931558,0.1693813120919948
AR0006,Avery Noir,long,0.008694181934096611,0.08425074171985468
AR0007,Avery Pulse,long,0.007487451197783295,0.17846749145104643
AR0008,Avery Reign,head,0.008766289895558858,0.16709371222950697
AR0009,Avery Stone,mid,0.001877578133935569,0.019869502831926122
AR0010,Ezra Bloom,mid,0.0012433653851293372,0.12925082188975845
AR0011,Ezra Echo,long,-0.004736451873760739,0.062098913299148496
AR0012,Ezra Echo & The Collective,long,0.0014413254994992612,0.15081063939663497
AR0013,Ezra Ryder,mid,0.024599469866262616,0.1085263314895463
AR0014,Indigo Blaze,head,0.010690393292538257,0.09151977493034341
AR0015,Indigo Noir,mid,-0.0014211702342686308,0.1790733569074124
AR0016,Indigo Santos,long,-0.0027192665213352143,0.011450711960033534
AR0017,Indigo Stone,mid,-0.006644899915857459,0.11146352517359587
AR0018,Indigo Waves,mid,0.005743703497375756,0.06558221985933528
AR0019,Iris Hart,long,0.005915456935025806,0.007054667262692549
AR0020,Iris Santos & The Collective,head,-0.012431216570009382,0.15070370374058353
AR0021,Iris Stone & The Collective,long,0.006863351972417023,0.11234813121377529
AR0022,Jade Atlas,long,-0.0036947227051849704,0.17882906739124313
AR0023,Jade Hart,mid,0.01626721156648836,0.11965224551436618
AR0024,Jade Haze,long,0.0035684398370418374,0.0674068558860536
AR0025,Kai Atlas,long,0.01917730049660235,0.19704393107590934
AR0026,Kai Blaze,head,-0.002581267928860093,0.02314281012186108
AR0027,Kai Haze,long,-0.0008798386652078129,0.010520348515757717
AR0028,Kai Sol,long,0.004998083522698998,0.1465243818904162
AR0029,Kai Sparks,long,0.012559482991645386,0.07417497985789685
AR0030,Kai Stone,mid,0.007658824886274059,0.07229301572570733
AR0031,Kai Vega,mid,-0.01033523943727563,0.17530643129791446
AR0032,Kai Waves,mid,0.003829007016147668,0.06545872930307732
AR0033,Luna Atlas,mid,0.002222447385405605,0.17779771937682184
AR0034,Luna Drift,mid,-0.00229068593555992,0.12879759584632447
AR0035,Luna Karma,mid,-0.0044810529289236005,0.06580990877735242
AR0036,Luna Pulse,long,0.019475772393486447,0.011906530882493382
AR0037,Luna Reign & The Collective,long,-0.0019038648136156353,0.049021870528111626
AR0038,Mason Cipher,mid,-0.006459226371278078,0.1936826402433699
AR0039,Mason Echo,long,0.008371128328124405,0.081053528046791
AR0040,Mason Pulse,mid,0.0033062297726225314,0.032006692289065566
AR0041,Mason Reign,mid,0.0012418613369408217,0.0596026498401707
AR0042,Mila Cipher,mid,0.009813018110504924,0.17991515577226497
AR0043,Mila Drift,long,0.006886254158926856,0.03299534310170043
AR0044,Mila Haze,mid,0.005621900009510928,0.15557201331345627
AR0045,Mila Haze & The Collective,mid,0.011642004843914092,0.026972926279379375
AR0046,Mila Reign,long,0.004836364238347902,0.1922787426875847
AR0047,Mila Ryder,mid,-0.0041692194909047275,0.10604107721831246
AR0048,Mila Vega,long,-0.001622822284197235,0.008633987119504295
AR0049,Nico Atlas,mid,-0.00320972335304312,0.18619093554803995
AR0050,Nico Bloom,long,0.004097220569766006,0.07164510889182439
AR0051,Nico Karma Jr.,mid,-0.008779848942507055,0.14628425578002133
AR0052,Nico Koi,mid,-0.016324259667285762,0.10474160295994968
AR0053,Nico Pulse,long,0.002881549245983957,0.01851636062899145
AR0054,Nico Ryder,long,-0.011365205499556942,0.021211843604111727
AR0055,Nico Ryder Jr.,mid,-0.017519780985451254,0.029844990138217356
AR0056,Nico Sparks,head,0.005733307838166882,0.03224000184336939
AR0057,Nico Stone,head,-0.005110531961235406,0.010551158624900659
AR0058,Nova Ryder,long,0.006961254222390759,0.009402633006580043
AR0059,Nova Stone,long,-0.003308537519246391,0.18968565921174374
AR0060,Phoenix Atlas,long,-0.009219623882055798,0.01825835799792286
AR0061,Phoenix Drift,long,-0.010435175138560158,0.10167033517767793
AR0062,Phoenix Koi,long,-0.0031492722270371094,0.023725964074715236
AR0063,Phoenix Santos,head,-0.0007338280624577978,0.04295757024174212
AR0064,Phoenix Stone,mid,-0.006234600840161935,0.15261441455621677
AR0065,Remy Bloom III,long,-0.0008110791281341879,0.18762696420566985
AR0066,Remy Cipher,mid,-0.013361022962124746,0.09394253894464347
AR0067,Remy Haze,long,0.0021448894497627657,0.0011283907837995823
AR0068,River Atlas,long,-0.01593648741800379,0.199841660279465
AR0069,River Blaze,long,6.143683045768981e-05,0.009554642537187165
AR0070,River Bloom,mid,0.00897294109779576,0.07788958080610733
AR0071,River Pulse,long,0.012919388022448231,0.10781134013632719
AR0072,Rowan Blaze,head,0.01914380246869092,0.17834668751084384
AR0073,Rowan Bloom & The Collective,mid,-0.013562876468486921,0.16462242233210836
AR0074,Rowan Hart,mid,0.009587252005544855,0.12187732820892483
AR0075,Rowan Haze,long,0.01406282194115847,0.07972045819517314
AR0076,Rowan Ryder,mid,0.011805569848379664,0.16689574383245337
AR0077,Sage Atlas,head,-0.007293238151062385,0.173811677261134
AR0078,Sage Echo,mid,0.0061179683111597894,0.17438098146919712
AR0079,Sage Hart,mid,0.02060055672227145,0.14352728708266974
AR0080,Sage Koi,mid,-0.012972736423565952,0.01955746879558347
AR0081,Sage Reign,mid,0.006763377002572523,0.059715885626879794
AR0082,Sage Stone,mid,0.013122904856590824,0.0971844111974946
AR0083,Sage Waves,mid,-0.0049659101565860345,0.10101067344026825
AR0084,Skye Bloom,long,0.007829703032859552,0.1665746825475028
AR0085,Skye Ryder,long,-0.008708925079948707,0.047567354740584517
AR0086,Skye Sol,long,-0.006122085814317389,0.13291815110977157
AR0087,Skye Stone,mid,-0.0061708024682884735,0.07483997949231883
AR0088,Theo Atlas,long,0.00392307698818919,0.15509651064527133
AR0089,Theo Blaze,long,0.0010901873396723218,0.039154865864490844
AR0090,Theo Cipher,long,0.011541152077220649,0.09532545867860545
AR0091,Theo Drift,long,-0.007402791142389413,0.020711716072681366
AR0092,Theo Haze,long,0.0006872434990750139,0.04239803482659557
AR0093,Theo Vega,head,0.011610764636135062,0.18703493726885398
AR0094,Zion Drift,long,0.007607771722349455,0.06320942210156569
AR0095,Zion Koi,mid,-0.01124641335581231,0.17859540081799966
AR0096,Zion Reign,mid,0.008652036849577115,0.10486061749712426
AR0097,Zion Ryder III,long,-0.002784178798045658,0.00780663029504507
AR0098,Zion Santos,long,0.005853865378946492,0.15859633646677138
AR0099,Zion Stone,head,0.005006804150229083,0.010391379026497916
AR0100,Zion Vega,long,0.014193188839686288,0.16538870567279793
