platform,stream_type,territory,currency,rate_per_stream,effective_start,effective_end,notes
Spotify,free,US,USD,0.00434,2023-01-01,,
Spotify,free,GB,GBP,0.00477,2023-01-01,,
Spotify,free,DE,EUR,0.00372,2023-01-01,,
Spotify,free,FR,EUR,0.00199,2023-01-01,,
Spotify,free,CA,CAD,0.00446,2023-01-01,,
Spotify,free,AU,AUD,0.00498,2023-01-01,,
Spotify,free,NL,EUR,0.00439,2023-01-01,,
Spotify,free,SE,SEK,0.00232,2023-01-01,,
Spotify,free,BR,BRL,0.00249,2023-01-01,,
Spotify,free,JP,JPY,0.00154,2023-01-01,,
Spotify,premium,US,USD,0.0018,2023-01-01,,
Spotify,premium,GB,GBP,0.00264,2023-01-01,,
Spotify,premium,DE,EUR,0.00217,2023-01-01,,
Spotify,premium,FR,EUR,0.00157,2023-01-01,,
Spotify,premium,CA,CAD,0.00512,2023-01-01,,
Spotify,premium,AU,AUD,0.00454,2023-01-01,,
Spotify,premium,NL,EUR,0.00176,2023-01-01,,
Spotify,premium,SE,SEK,0.00441,2023-01-01,,
Spotify,premium,BR,BRL,0.00145,2023-01-01,,
Spotify,premium,JP,JPY,0.00679,2023-01-01,,
Spotify,ad_supported,US,USD,0.00095,2023-01-01,,
Spotify,ad_supported,GB,GBP,0.0024,2023-01-01,,
Spotify,ad_supported,DE,EUR,0.00319,2023-01-01,,
Spotify,ad_supported,FR,EUR,0.00159,2023-01-01,,
Spotify,ad_supported,CA,CAD,0.00137,2023-01-01,,
Spotify,ad_supported,AU,AUD,0.00241,2023-01-01,,
Spotify,ad_supported,NL,EUR,0.00084,2023-01-01,,
Spotify,ad_supported,SE,SEK,0.00331,2023-01-01,,
Spotify,ad_supported,BR,BRL,0.00117,2023-01-01,,
Spotify,ad_supported,JP,JPY,0.00375,2023-01-01,,
Apple Music,free,US,USD,0.00457,2023-01-01,,
Apple Music,free,GB,GBP,0.00272,2023-01-01,,
Apple Music,free,DE,EUR,0.00327,2023-01-01,,
Apple Music,free,FR,EUR,0.00269,2023-01-01,,
Apple Music,free,CA,CAD,0.00302,2023-01-01,,
Apple Music,free,AU,AUD,0.00198,2023-01-01,,
Apple Music,free,NL,EUR,0.00283,2023-01-01,,
Apple Music,free,SE,SEK,0.0037,2023-01-01,,
Apple Music,free,BR,BRL,0.00457,2023-01-01,,
Apple Music,free,JP,JPY,0.00412,2023-01-01,,
Apple Music,premium,US,USD,0.00408,2023-01-01,,
Apple Music,premium,GB,GBP,0.00624,2023-01-01,,
Apple Music,premium,DE,EUR,0.00718,2023-01-01,,
Apple Music,premium,FR,EUR,0.0063,2023-01-01,,
Apple Music,premium,CA,CAD,0.00402,2023-01-01,,
Apple Music,premium,AU,AUD,0.00264,2023-01-01,,
Apple Music,premium,NL,EUR,0.00451,2023-01-01,,
Apple Music,premium,SE,SEK,0.00172,2023-01-01,,
Apple Music,premium,BR,BRL,0.00628,2023-01-01,,
Apple Music,premium,JP,JPY,0.00352,2023-01-01,,
Apple Music,ad_supported,US,USD,0.00175,2023-01-01,,
Apple Music,ad_supported,GB,GBP,0.00334,2023-01-01,,
Apple Music,ad_supported,DE,EUR,0.00233,2023-01-01,,
Apple Music,ad_supported,FR,EUR,0.00155,2023-01-01,,
Apple Music,ad_supported,CA,CAD,0.00356,2023-01-01,,
Apple Music,ad_supported,AU,AUD,0.0034,2023-01-01,,
Apple Music,ad_supported,NL,EUR,0.00329,2023-01-01,,
Apple Music,ad_supported,SE,SEK,0.00113,2023-01-01,,
Apple Music,ad_supported,BR,BRL,0.00405,2023-01-01,,
Apple Music,ad_supported,JP,JPY,0.00132,2023-01-01,,
YouTube Music,free,US,USD,0.00203,2023-01-01,,
YouTube Music,free,GB,GBP,0.00187,2023-01-01,,
YouTube Music,free,DE,EUR,0.00157,2023-01-01,,
YouTube Music,free,FR,EUR,0.00096,2023-01-01,,
YouTube Music,free,CA,CAD,0.00356,2023-01-01,,
YouTube Music,free,AU,AUD,0.00242,2023-01-01,,
YouTube Music,free,NL,EUR,0.00163,2023-01-01,,
YouTube Music,free,SE,SEK,0.00105,2023-01-01,,
YouTube Music,free,BR,BRL,0.00135,2023-01-01,,
YouTube Music,free,JP,JPY,0.00111,2023-01-01,,
YouTube Music,premium,US,USD,0.00096,2023-01-01,,
YouTube Music,premium,GB,GBP,0.00304,2023-01-01,,
YouTube Music,premium,DE,EUR,0.00261,2023-01-01,,
YouTube Music,premium,FR,EUR,0.00187,2023-01-01,,
YouTube Music,premium,CA,CAD,0.0046,2023-01-01,,
YouTube Music,premium,AU,AUD,0.00472,2023-01-01,,
YouTube Music,premium,NL,EUR,0.00267,2023-01-01,,
YouTube Music,premium,SE,SEK,0.00438,2023-01-01,,
YouTube Music,premium,BR,BRL,0.0023,2023-01-01,,
YouTube Music,premium,JP,JPY,0.00351,2023-01-01,,
YouTube Music,ad_supported,US,USD,0.00151,2023-01-01,,
YouTube Music,ad_supported,GB,GBP,0.00148,2023-01-01,,
YouTube Music,ad_supported,DE,EUR,0.00119,2023-01-01,,
YouTube Music,ad_supported,FR,EUR,0.00061,2023-01-01,,
YouTube Music,ad_supported,CA,CAD,0.00156,2023-01-01,,
YouTube Music,ad_supported,AU,AUD,0.00229,2023-01-01,,
YouTube Music,ad_supported,NL,EUR,0.00161,2023-01-01,,
YouTube Music,ad_supported,SE,SEK,0.00258,2023-01-01,,
YouTube Music,ad_supported,BR,BRL,0.00072,2023-01-01,,
YouTube Music,ad_supported,JP,JPY,0.00253,2023-01-01,,
Amazon Music,free,US,USD,0.00365,2023-01-01,,
Amazon Music,free,GB,GBP,0.00361,2023-01-01,,
Amazon Music,free,DE,EUR,0.00313,2023-01-01,,
Amazon Music,free,FR,EUR,0.002,2023-01-01,,
Amazon Music,free,CA,CAD,0.00217,2023-01-01,,
Amazon Music,free,AU,AUD,0.00133,2023-01-01,,
Amazon Music,free,NL,EUR,0.00096,2023-01-01,,
Amazon Music,free,SE,SEK,0.00284,2023-01-01,,
Amazon Music,free,BR,BRL,0.00389,2023-01-01,,
Amazon Music,free,JP,JPY,0.00103,2023-01-01,,
Amazon Music,premium,US,USD,0.00573,2023-01-01,,
Amazon Music,premium,GB,GBP,0.00452,2023-01-01,,
Amazon Music,premium,DE,EUR,0.00447,2023-01-01,,
Amazon Music,premium,FR,EUR,0.00182,2023-01-01,,
Amazon Music,premium,CA,CAD,0.00419,2023-01-01,,
Amazon Music,premium,AU,AUD,0.00466,2023-01-01,,
Amazon Music,premium,NL,EUR,0.00189,2023-01-01,,
Amazon Music,premium,SE,SEK,0.00399,2023-01-01,,
Amazon Music,premium,BR,BRL,0.00476,2023-01-01,,
Amazon Music,premium,JP,JPY,0.00281,2023-01-01,,
Amazon Music,ad_supported,US,USD,0.00252,2023-01-01,,
Amazon Music,ad_supported,GB,GBP,0.00216,2023-01-01,,
Amazon Music,ad_supported,DE,EUR,0.00165,2023-01-01,,
Amazon Music,ad_supported,FR,EUR,0.00303,2023-01-01,,
Amazon Music,ad_supported,CA,CAD,0.0013,2023-01-01,,
Amazon Music,ad_supported,AU,AUD,0.00276,2023-01-01,,
Amazon Music,ad_supported,NL,EUR,0.00267,2023-01-01,,
Amazon Music,ad_supported,SE,SEK,0.00338,2023-01-01,,
Amazon Music,ad_supported,BR,BRL,0.00185,2023-01-01,,
Amazon Music,ad_supported,JP,JPY,0.00351,2023-01-01,,
Deezer,free,US,USD,0.00225,2023-01-01,,
Deezer,free,GB,GBP,0.00069,2023-01-01,,
Deezer,free,DE,EUR,0.00111,2023-01-01,,
Deezer,free,FR,EUR,0.00288,2023-01-01,,
Deezer,free,CA,CAD,0.004,2023-01-01,,
Deezer,free,AU,AUD,0.00149,2023-01-01,,
Deezer,free,NL,EUR,0.00262,2023-01-01,,
Deezer,free,SE,SEK,0.00092,2023-01-01,,
Deezer,free,BR,BRL,0.00311,2023-01-01,,
Deezer,free,JP,JPY,0.00351,2023-01-01,,
Deezer,premium,US,USD,0.00238,2023-01-01,,
Deezer,premium,GB,GBP,0.00388,2023-01-01,,
Deezer,premium,DE,EUR,0.00436,2023-01-01,,
Deezer,premium,FR,EUR,0.00347,2023-01-01,,
Deezer,premium,CA,CAD,0.00215,2023-01-01,,
Deezer,premium,AU,AUD,0.00166,2023-01-01,,
Deezer,premium,NL,EUR,0.00504,2023-01-01,,
Deezer,premium,SE,SEK,0.00313,2023-01-01,,
Deezer,premium,BR,BRL,0.00103,2023-01-01,,
Deezer,premium,JP,JPY,0.00259,2023-01-01,,
Deezer,ad_supported,US,USD,0.00241,2023-01-01,,
Deezer,ad_supported,GB,GBP,0.00087,2023-01-01,,
Deezer,ad_supported,DE,EUR,0.0023,2023-01-01,,
Deezer,ad_supported,FR,EUR,0.00123,2023-01-01,,
Deezer,ad_supported,CA,CAD,0.00252,2023-01-01,,
Deezer,ad_supported,AU,AUD,0.0007,2023-01-01,,
Deezer,ad_supported,NL,EUR,0.00252,2023-01-01,,
Deezer,ad_supported,SE,SEK,0.00052,2023-01-01,,
Deezer,ad_supported,BR,BRL,0.00135,2023-01-01,,
Deezer,ad_supported,JP,JPY,0.00102,2023-01-01,,
Tidal,free,US,USD,0.0014,2023-01-01,,
Tidal,free,GB,GBP,0.00329,2023-01-01,,
Tidal,free,DE,EUR,0.0014,2023-01-01,,
Tidal,free,FR,EUR,0.003,2023-01-01,,
Tidal,free,CA,CAD,0.00156,2023-01-01,,
Tidal,free,AU,AUD,0.0018,2023-01-01,,
Tidal,free,NL,EUR,0.00372,2023-01-01,,
Tidal,free,SE,SEK,0.00562,2023-01-01,,
Tidal,free,BR,BRL,0.00238,2023-01-01,,
Tidal,free,JP,JPY,0.00532,2023-01-01,,
Tidal,premium,US,USD,0.00445,2023-01-01,,
Tidal,premium,GB,GBP,0.00825,2023-01-01,,
Tidal,premium,DE,EUR,0.00708,2023-01-01,,
Tidal,premium,FR,EUR,0.00276,2023-01-01,,
Tidal,premium,CA,CAD,0.00183,2023-01-01,,
Tidal,premium,AU,AUD,0.00813,2023-01-01,,
Tidal,premium,NL,EUR,0.00193,2023-01-01,,
Tidal,premium,SE,SEK,0.00528,2023-01-01,,
Tidal,premium,BR,BRL,0.00408,2023-01-01,,
Tidal,premium,JP,JPY,0.00274,2023-01-01,,
Tidal,ad_supported,US,USD,0.00342,2023-01-01,,
Tidal,ad_supported,GB,GBP,0.00368,2023-01-01,,
Tidal,ad_supported,DE,EUR,0.00355,2023-01-01,,
Tidal,ad_supported,FR,EUR,0.00127,2023-01-01,,
Tidal,ad_supported,CA,CAD,0.00163,2023-01-01,,
Tidal,ad_supported,AU,AUD,0.00177,2023-01-01,,
Tidal,ad_supported,NL,EUR,0.00357,2023-01-01,,
Tidal,ad_supported,SE,SEK,0.00202,2023-01-01,,
Tidal,ad_supported,BR,BRL,0.00313,2023-01-01,,
Tidal,ad_supported,JP,JPY,0.00407,2023-01-01,,
